id,title,note,excerpt,url,tags,created,cover,highlights,favorite
834206613,Table Design Considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/table-considerations,,2024-08-13T08:32:31.461Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Ftable-considerations,"Highlight:For better pruning and less storage consumption, Snowflake recommends flattening your object and key data into separate relational columns if your semi-structured data includes:

Dates and timestamps, especially non-ISO 8601 dates and timestamps, as string values

Numbers within strings

Arrays

Highlight:Currently, it is not possible to change a permanent table to a transient
 table using the ALTER TABLE
 command. The TRANSIENT property is set at table creation and cannot be modified.

Similarly, it is not possible to directly change a transient table to a permanent table.",false
834205854,Cloning considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/object-clone,,2024-08-13T08:30:30.092Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fobject-clone,"Highlight:If the source object is a database or schema, the clone inherits all
 granted privileges on the clones of all child objects contained in the source object:

For databases, contained objects include schemas, tables, views, etc.

For schemas, contained objects include tables, views, etc.

Note that the clone of the container itself (database or schema) does not inherit the privileges granted on the source container.

Highlight:In a table, a column can reference a sequence that generates default values. When a table is cloned, the cloned table references the source or cloned sequence:

If the database or schema containing both the table and sequence is cloned, the cloned table references the cloned sequence.

Otherwise, the cloned table references the source sequence.

Highlight:By default, Automatic Clustering
 is suspended for the new table. To resume automatic clustering for the new table, run the following command:

Highlight:Individual external named stages can be cloned.

Highlight:Internal (i.e. Snowflake) named stages cannot
 be cloned.

Highlight:When a database or schema is cloned, any pipes in the source container that reference an internal (i.e. Snowflake) stage are not
 cloned.

However, any pipes that reference an external stage are cloned. This includes any pipe objects where the INTEGRATION parameter is set.

Highlight:If a table is fully qualified in the COPY statement in the pipe definition (in the form of db_name
.
schema_name
.
table_name
 or schema_name
.
table_name
), then Snowpipe loads duplicate data into the source table (i.e. the database
.
schema
.
table
 in the COPY statement) for each pipe.

If a table is not
 fully qualified in the pipe definition, then Snowpipe loads the data into the table (e.g. mytable
) in the source and cloned databases/schemas.

Highlight:When a database or schema that contains tasks is cloned, the tasks in the clone are suspended by default.

Highlight:When a database or schema that contains alerts is cloned, the alerts in the clone are suspended
 by default.

Highlight:Cloning an individual policy object is not supported.

Cloning a schema results in the cloning of all policies within the schema.

A cloned table maps to the same policies as the source table. In other words, if a policy is set on the base table or its columns, the policy is attached to the cloned table or its columns.

When a table is cloned in the context of its parent schema cloning, if the source table has a reference to a policy in the same parent schema (i.e. a local reference), the cloned table will have a reference to the cloned policy.

If the source table refers to a policy in a different schema (i.e. a foreign reference), then the cloned table retains the foreign reference.

Highlight:Cloning is fast, but not instantaneous, particularly for large objects (e.g. tables). As such, if DDL statements are executed on source objects (e.g. renaming tables in a schema) while the cloning operation is in progress, the changes may not be represented in the clone. This is because DDL statements are atomic and not part of multi-statement transactions.

Highlight:In the following example, a CREATE TABLE … CLONE statement attempts to clone the source table at a point in the past (30 minutes prior) when it didn’t exist:

Highlight:For example, the data retention period
 for database db1
 is seven days and the data retention period for table t1
 in db1
 is one day. If you clone db1
 using Time Travel at a point 12 hours in the past, the cloning operation successfully creates a clone of db1
 and it contains the cloned table t1
.

However, if you try to clone db1
 at a point two days in the past, the historical data for table t1
 at that point is no longer available in Time Travel and the cloning operation fails.

As a workaround, use the IGNORE TABLES WITH INSUFFICIENT DATA RETENTION
 parameter of the CREATE <object> … CLONE
 command to clone a database or schema. The parameter skips tables that no longer have historical data available in Time Travel at the time specified for the cloning operation.

Highlight:If the source object is a database or schema, the clone inherits all granted privileges on the clones of all child objects contained in the source object:

For databases, contained objects include schemas, tables, views, etc.

For schemas, contained objects include tables, views, etc.",false
834205391,Data storage considerations | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/tables-storage-considerations,,2024-08-13T08:29:01.724Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Ftables-storage-considerations,"Highlight:Of the three methods, TABLE_STORAGE_METRICS
 provides the most detailed information because it includes a breakdown of the physical storage (in bytes) for table data in the following three states of the CDP life-cycle:

Active (ACTIVE_BYTES column)

Time Travel (TIME_TRAVEL_BYTES column)

Fail-safe (FAILSAFE_BYTES column)

Highlight:Every Snowflake table has an ID that uniquely identifies the table. In addition, every table is also associated with a CLONE_GROUP_ID. If a table has no clones, then the ID and CLONE_GROUP_ID are identical. These IDs are displayed in the TABLE_STORAGE_METRICS
 view.

Highlight:Snowflake temporary tables have no Fail-safe and have a Time Travel retention period of only 0 or 1 day; however, the Time Travel period ends when the table is dropped.

Thus, the maximum total CDP charges incurred for a temporary table are 1 day (or less if the table is explicitly dropped or dropped as a result of terminating the session). During this period, Time Travel can be performed on the table.

Highlight:A Snowflake session is only terminated if the user explicitly terminates the session or the session times out due to inactivity after 4 hours. Disconnecting from Snowflake does not terminate the active sessions.

Highlight:High-churn dimension tables can be identified by calculating the ratio of FAILSAFE_BYTES divided by ACTIVE_BYTES in the TABLE_STORAGE_METRICS
 view. Any table with a large ratio is considered to be a high-churn table.

Highlight:TABLE_STORAGE_METRICS view (in the Snowflake Information Schema).

TABLE_STORAGE_METRICS view view (in Account Usage).

Highlight:Any user with the appropriate privileges can view data storage for individual tables. Snowflake provides the following methods for viewing table data storage:",false
834205065,Numeric data types | Snowflake Documentation,,,https://docs.snowflake.com/en/sql-reference/data-types-numeric,,2024-08-13T08:28:11.840Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fsql-reference%2Fdata-types-numeric,"Highlight:NUMBER¶

Numbers up to 38 digits, with an optional precision and scale:

Precision:

Total number of digits allowed.

Scale:

Number of digits allowed to the right of the decimal point.

Highlight:However, scale (number of digits following the decimal point) does have an impact on storage.

Highlight:Precision (total number of digits) does not impact storage.",false
834204840,Overview of data loading | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-overview,,2024-08-13T08:27:39.903Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-overview,"Highlight:A table stage has no grantable privileges of its own. To stage files to a table stage, list the files, query them on the stage, or drop them, you must be the table owner (have the role with the OWNERSHIP privilege on the table).

Highlight:Snowflake supports transforming data while loading it into a table using the COPY command. Options include:

Column reordering

Column omission

Casts

Truncating text strings that exceed the target column length",false
834204340,Preparing your data files | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-considerations-prepare,,2024-08-13T08:26:39.120Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-considerations-prepare,"Highlight:Loading very large files (e.g. 100 GB or larger) is not recommended.

If you must load a large file, carefully consider the ON_ERROR
 copy option value. Aborting or skipping a file due to a small number of errors could result in delays and wasted credits. In addition, if a data loading operation continues beyond the maximum allowed duration of 24 hours, it could be aborted without any portion of the file being committed.

Highlight:A VARIANT value can have a maximum size of up to 16 MB of uncompressed data.

Highlight:If the data exceeds 16 MB, enable the STRIP_OUTER_ARRAY file format option for the COPY INTO <table>
 command to remove the outer array structure and load the records into separate table rows:

Highlight:Consider the following guidelines when preparing your delimited text (CSV) files for loading:

UTF-8 is the default character set, however, additional encodings are supported. Use the ENCODING file format option to specify the character set for the data files. For more information, see CREATE FILE FORMAT
.

Fields that contain delimiter characters should be enclosed in quotes (single or double). If the data contains single or double quotes, then those quotes must be escaped.

Carriage returns are commonly introduced on Windows systems in conjunction with a line feed character to mark the end of a line (\r
 \n
). Fields that contain carriage returns should also be enclosed in quotes (single or double).

The number of columns in each row should be consistent.

Highlight:If the element was extracted into a column, the engine scans only the extracted column.

If the element was not
 extracted into a column, the engine must scan the entire JSON structure, and then for each row traverse the structure to output values. This impacts performance.

Highlight:To optimize the number of parallel operations for a load, we recommend aiming to produce data files roughly 100-250 MB (or larger) in size compressed.",false
834204205,Loading data | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-considerations-load,,2024-08-13T08:25:58.490Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-considerations-load,"Highlight:Of the three options for identifying/specifying data files to load from a stage, providing a discrete list of files is generally the fastest; however, the FILES parameter supports a maximum of 1,000 files, meaning a COPY command executed with the FILES parameter can only load up to 1,000 files.

Highlight:Workarounds¶

To load files whose metadata has expired, set the LOAD_UNCERTAIN_FILES copy option to true. The copy option references load metadata, if available, to avoid data duplication, but also attempts to load files with expired load metadata.

Alternatively, set the FORCE option to load all files, ignoring load metadata if it exists. Note that this option reloads files, potentially duplicating data in a table.

Highlight:Load metadata¶

Snowflake maintains detailed metadata for each table into which data is loaded, including:

Name of each file from which data was loaded

File size

ETag for the file

Number of rows parsed in the file

Timestamp of the last load for the file

Information about any errors encountered in the file during loading

This load metadata expires after 64 days. If the LAST_MODIFIED date for a staged data file is less than or equal to 64 days, the COPY command can determine its load status for a given table and prevent reloading (and data duplication). The LAST_MODIFIED date is the timestamp when the file was initially staged or when it was last modified, whichever is later.",false
834204155,Staging files using Snowsight | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-local-file-system-stage-ui,,2024-08-13T08:25:27.046Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-local-file-system-stage-ui,"Highlight:You can’t upload files onto user stages or table stages using Snowsight.

Highlight:The maximum file size is 250 MB.

To upload files onto an internal stage, you must use a role that is granted or inherits the USAGE privilege on the database and schema and the WRITE privilege on the stage. For more information, see Stage privileges
.",false
834204064,Choosing an internal stage for local files | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-local-file-system-create-stage,,2024-08-13T08:24:32.468Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-local-file-system-create-stage,"Highlight:Each user has a Snowflake stage allocated to them by default for storing files.

Highlight:User stages are referenced using @~
; e.g. use LIST
 @~
 to list the files in a user stage.

Highlight:User stages do not support setting file format options. Instead, you must specify file format and copy options as part of the COPY INTO <table>
 command.

Highlight:By default, each table has a Snowflake stage allocated to it for storing files.

Highlight:A table stage has the same name as the table. For example, a table named mytable
 has a stage referenced as @%mytable
.

Highlight:By default, each user and table in Snowflake is automatically allocated an internal stage for staging data files to be loaded. In addition, you can create named internal stages.",false
834204008,Copying data from an internal stage | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-local-file-system-copy,,2024-08-13T08:23:54.994Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-local-file-system-copy,"Highlight:Note that when copying data from files in a table stage, the FROM clause can be omitted because Snowflake automatically checks for files in the table stage.

Highlight:Named stage¶

The following example loads data from all files from the my_stage
 named stage, which was created in Choosing an internal stage for local files
:

COPY
 INTO
 mytable
 from
 @
my_stage
;



Note that a file format does not need to be specified because it is included in the stage definition.

Highlight:To validate data in an uploaded file, execute COPY INTO <table>
 in validation mode using the VALIDATION_MODE parameter. The VALIDATION_MODE parameter returns any errors that it encounters in a file. You can then modify the data in the file to ensure it loads without error.",false
834203655,Snowpipe | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-snowpipe-intro,,2024-08-13T08:20:50.435Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-snowpipe-intro,"Highlight:Snowpipe enables loading data from files as soon as they’re available in a stage.

Highlight:Snowpipe loads the new data files into the target table in a continuous, serverless fashion based on the parameters defined in a specified pipe object.

Highlight:When calling the REST endpoints:
 Requires key pair authentication with JSON Web Token (JWT). JWTs are signed using a public/private key pair with RSA encryption.

Highlight:Snowpipe uses file loading metadata associated with each pipe object to prevent reloading the same files (and duplicating data) in a table. This metadata stores the path (i.e. prefix) and name of each loaded file, and prevents loading files with the same name even if they were later modified (i.e. have a different eTag).

Highlight:Snowpipe:

Uses Snowflake-supplied compute resources.

Highlight:Bulk data load:

Stored in the metadata of the target table for 64 days. Available upon completion of the COPY statement as the statement output.

Snowpipe:

Stored in the metadata of the pipe for 14 days. Must be requested from Snowflake via a REST endpoint, SQL table function, or ACCOUNT_USAGE view.",false
834203573,Snowpipe REST API | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-snowpipe-rest-apis,,2024-08-13T08:19:52.621Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-snowpipe-rest-apis,"Highlight:The Snowpipe API provides REST endpoints for fetching load reports.

Endpoint: insertReport
¶

Highlight:Endpoint: loadHistoryScan¶

Highlight:Endpoint: insertFiles¶",false
834203526,Managing Snowpipe | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-snowpipe-manage,,2024-08-13T08:19:24.502Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-snowpipe-manage,"Highlight:Pipe objects do not support the PURGE copy option.

Highlight:The load history for Snowpipe operations is stored in the metadata of the pipe object. When a pipe is recreated, the load history is dropped.",false
834203485,Directory tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-dirtables,,2024-08-13T08:18:52.444Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-dirtables,"Highlight:A directory table is an implicit object layered on a stage (not a separate database object) and is conceptually similar to an external table because it stores file-level metadata about the data files in the stage. A directory table has no grantable privileges of its own.

Both external (external cloud storage) and internal (Snowflake) stages support directory tables. You can add a directory table to a stage when you create a stage (using CREATE STAGE
) or later (using ALTER STAGE
).

Highlight:Table functions¶
AUTO_REFRESH_REGISTRATION_HISTORY

Retrieve the history of data files registered in the metadata of specified objects and the credits billed for these operations.

STAGE_DIRECTORY_FILE_REGISTRATION_HISTORY

Retrieve information about the metadata history for a directory table, including any errors found when refreshing the metadata.",false
834203421,Managing directory tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-dirtables-manage,,2024-08-13T08:18:25.740Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-dirtables-manage,"Highlight:Directory tables on internal stages require manual metadata refreshes
. You could also choose to include a directory table on external stages and refresh the metadata manually.",false
834203357,Automated directory table metadata refreshes | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-dirtables-auto,,2024-08-13T08:18:05.918Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-dirtables-auto,"Highlight:Snowflake doesn’t support refreshing the directory table metadata on an internal stage. You must manually refresh the directory table metadata for an internal stage.

Highlight:You can automatically refresh the metadata for a directory table by using the following event notification services:

Amazon S3: Amazon SQS (Simple Queue Service)

Google Cloud Storage: Google Cloud Pub/Sub

Microsoft Azure: Microsoft Azure Event Grid",false
834203278,Transforming data during a load | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/data-load-transform,,2024-08-13T08:17:31.901Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdata-load-transform,"Highlight:The VALIDATION_MODE parameter does not support COPY statements that transform data during a load.

Highlight:The COPY command supports:

Column reordering, column omission, and casts using a SELECT statement. There is no requirement for your data files to have the same number and ordering of columns as your target table.

The ENFORCE_LENGTH | TRUNCATECOLUMNS option, which can truncate text strings that exceed the target column length.",false
834203161,Dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-intro,,2024-08-13T08:16:37.166Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-intro,Highlight:Easy switching: Transition seamlessly from batch to streaming with a single ALTER DYNAMIC TABLE command.,false
834203079,How dynamic tables work | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-about,,2024-08-13T08:16:02.838Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-about,"Highlight:Dynamic tables are best used when:

Highlight:You do need to materialize the results of a query of multiple base tables.

Highlight:You don’t need to use unsupported dynamic query constructs such as stored procedures
, non-deterministic functions not
 listed in Supported non-deterministic functions in full refresh
, or external functions
, or need to use sources for dynamic tables that are external tables, streams, or materialized views.

Note

Highlight:Dynamic tables can be used as the source of a stream.",false
834202971,Understanding dynamic table refresh | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-refresh,,2024-08-13T08:15:16.094Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-refresh,"Highlight:The dynamic table refresh process operates in one of two ways:

Incremental refresh:
 This automated process analyzes the dynamic table’s query and calculates changes since the last refresh. It then merges these changes into the table. See Supported queries in incremental refresh
 for details on supported queries.

Full refresh:
 When the automated process can’t perform an incremental refresh, it conducts a full refresh. This involves executing the query for the dynamic table and completely replacing the previous materialized results.

Highlight:Snowflake schedules refreshes to keep the actual lag of your dynamic tables below their target lag. The duration of each refresh depends on the query, data pattern, and warehouse size. When choosing a target lag, consider the time needed to refresh each dynamic table in a chain
 to the root. If you don’t, some refreshes might be skipped, leading to a higher actual lag.

Highlight:Target lag is specified in one of following ways:

Measure of freshness
: Defines the maximum amount of time that the dynamic table’s content should lag behind updates to the base tables.

Highlight:Downstream
: Specifies that the dynamic table should refresh on demand when other dependent dynamic tables refresh. This refresh can be triggered by a manual or scheduled refresh of a downstream dynamic table.",false
834202934,Dynamic tables compared to streams and tasks and to materialized views | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-comparison,,2024-08-13T08:14:53.550Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-comparison,"Highlight:Dynamic tables are designed to build multi-level data pipelines.

Highlight:Materialized views are designed to improve query performance transparently.",false
834202610,Create dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-create,,2024-08-13T08:13:27.197Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-create,"Highlight:Before you begin, ensure you have the privileges for creating dynamic tables
, and all objects used by the dynamic table query have change tracking
 enabled.

Highlight:Snowflake automatically attempts to enable change tracking on them.

Highlight:Snowflake doesn’t automatically attempt to enable change tracking on dynamic tables created with full refresh mode.",false
834202342,About managing dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-manage,,2024-08-13T08:11:41.317Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-manage,"Highlight:Dynamic tables are shareable objects.

Highlight:A dynamic table is suspended if the system observes five continuous refresh errors.",false
834202281,Best practices for dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-best-practices,,2024-08-13T08:11:07.329Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-best-practices,"Highlight:If a grouping key contains a compound expression rather than a base column, materialize the expression in one dynamic table and then apply the grouping operation on the materialized column in another dynamic table.

Highlight:Dynamic tables can be used to implement Type 1 and 2 slowly changing dimensions (SCDs)

Highlight:By default, dynamic table data is retained for 7 days in fail-safe
 storage. For dynamic tables with high refresh throughput, this can significantly increase storage consumption. Therefore, you should make a dynamic table transient only if its data doesn’t need the same level of data protection and recovery provided by permanent tables.",false
834202191,Known limitations for dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-limitations,,2024-08-13T08:10:27.164Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-limitations,"Highlight:You can’t create a temporary dynamic table.

Highlight:You can’t set the DATA_RETENTION_TIME_IN_DAYS
 object parameter in your source tables to zero.

Highlight:The following constructs are not currently supported in the query for a dynamic table. If you specify these in the query, an error occurs:

External functions
.

Sequences
.

Functions that rely on CURRENT_USER
. Dynamic table refreshes act as their owner role with a special SYSTEM user.

Sources that include directory tables, external tables, streams, and materialized views.

Views on dynamic tables or other unsupported objects.

User-defined functions (UDFs and UDTFs) written in SQL and containing a subquery.

UNPIVOT
 constructs are not supported in dynamic table incremental or full refresh.

SAMPLE / TABLESAMPLE
 constructs are not supported in dynamic table incremental or full refresh.

Highlight:Non-deterministic functions are not supported with incremental refreshes, but some non-deterministic functions are supported with full refreshes
.",false
834202160,How refresh mode affects dynamic table performance | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-performance-refresh-mode,,2024-08-13T08:10:10.198Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-performance-refresh-mode,"Highlight:As an extreme example, consider the effect of deleting all of the data from a source: a full refresh just sees an empty table, which can be processed very quickly. In contrast, an incremental refresh has to process every deleted row, making it much slower.",false
834202135,How warehouse configurations affect dynamic table performance | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-performance-warehouses,,2024-08-13T08:09:54.659Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-performance-warehouses,"Highlight:If your dynamic tables refresh incrementally, the initial refresh
 often requires a larger warehouse than subsequent refreshes. Adjust your workflow by starting with a larger warehouse size, creating your dynamic tables, and then sizing down the warehouse again.",false
834202115,Troubleshooting dynamic tables | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/dynamic-tables-troubleshooting,,2024-08-13T08:09:37.668Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fdynamic-tables-troubleshooting,"Highlight:My dynamic table is reinitializing.

	

Your dynamic table might be reinitializing due to one of the following reasons:

One or more of the inputs of the dynamic table are replaced. For example, if your dynamic table is defined on a view, and you replace the view, the dynamic table has to reinitialize.

If the schema of the inputs changed and your dynamic table relies on the changed columns.

Data access policies
 are added, removed, or changed on the dynamic table’s inputs.

Cloned incremental dynamic tables
 might need to reinitialize on their first refresh after being created.

Replicated dynamic tables
 with incremental refresh reinitialize after failover before they can resume incremental refresh.",false
834201691,Introduction to Streams | Snowflake Documentation,,,https://docs.snowflake.com/en/user-guide/streams-intro,,2024-08-13T08:05:28.782Z,https://rdl.ink/render/https%3A%2F%2Fdocs.snowflake.com%2Fen%2Fuser-guide%2Fstreams-intro,"Highlight:Streams can be created to query change data on the following objects:

Standard tables, including shared tables.

Views, including secure views

Directory tables

Dynamic tables

Iceberg tables
 with Limitations
.

Event tables

External tables

Highlight:The change tracking system utilized by the stream then records information about the DML changes after this snapshot was taken. Change records provide the state of a row before and after the change.

Highlight:When the first stream for a table is created, several hidden columns are added to the source table and begin storing change tracking metadata. These columns consume a small amount of storage.

Highlight:Note that for streams on views, change tracking must be enabled explicitly for the view and underlying tables to add the hidden columns to these tables.

Highlight:Querying a stream alone does not advance its offset, even within an explicit transaction; the stream contents must be consumed in a DML statement.

Highlight:To ensure multiple statements access the same change records in the stream, surround them with an explicit transaction statement (BEGIN
 .. COMMIT
).

Highlight:When queried, a stream accesses and returns the historic data in the same shape as the source object (i.e. the same column names and ordering) with the following additional columns:

METADATA$ACTION:

Indicates the DML operation (INSERT, DELETE) recorded.

METADATA$ISUPDATE:

Indicates whether the operation was part of an UPDATE statement. Updates to rows in the source object are represented as a pair of DELETE and INSERT records in the stream with a metadata column METADATA$ISUPDATE values set to TRUE.

Note that streams record the differences between two offsets. If a row is added and then updated in the current offset, the delta change is a new row. The METADATA$ISUPDATE row records a FALSE value.

METADATA$ROW_ID:

Specifies the unique and immutable ID for the row, which can be used to track changes to specific rows over time.

Highlight:Snowflake provides the following guarantees with respect to METADATA$ROW_ID:

The METADATA$ROW_ID depends on the stream’s source object.

For instance, a stream stream1
 on table table1
 and stream stream2
 on table table1
 produce the same METADATA$ROW_IDs for the same rows, but a stream stream_view
 on view view1
 is not guaranteed to produce the same METADATA$ROW_IDs as stream1
, even if view
 is defined using the statement CREATE
 VIEW
 view
 AS
 SELECT
 *
 FROM
 table1
.

A stream on a source object and a stream on the source object’s clone produce the same METADATA$ROW_IDs for the rows that exist at the time of the cloning.

A stream on a source object and a stream on the source object’s replica produce the same METADATA$ROW_IDs for the rows that were replicated.

Highlight:Standard:

Supported for streams on standard tables, dynamic tables, Snowflake-managed Iceberg tables, directory tables, or views.

Highlight:Types of Streams¶

The following stream types are available based on the metadata recorded by each:

Highlight:Standard streams cannot retrieve change data for geospatial data. We recommend creating append-only streams on objects that contain geospatial data.

Highlight:Append-only:

Supported for streams on standard tables, dynamic tables, Snowflake-managed Iceberg tables, or views.
 An append-only stream exclusively tracks row inserts. Update, delete, and truncate operations are not captured by append-only streams.

Highlight:Insert-only:

Supported for streams on dynamic tables, Iceberg tables, or external tables.

Highlight:A stream becomes stale when its offset falls outside of the data retention period for its source table

Highlight:To continue tracking new change records, you must recreate the stream using the CREATE STREAM
 command.

Highlight:This restriction doesn’t apply to streams on directory tables or external tables, which have no data retention period.

In addition, streams on shared tables or views don’t extend the data retention period for the table or underlying tables, respectively.

Highlight:If the data retention period for a table is less than 14 days and a stream hasn’t been consumed, Snowflake temporarily extends this period to prevent the stream from going stale. The retention period is extended to the stream’s offset, up to a maximum of 14 days by default, regardless of your Snowflake edition
.

Highlight:Recreating an object (using the CREATE OR REPLACE TABLE syntax) drops its history, which also makes any stream on the table or view stale. In addition, recreating or dropping any of the underlying tables for a view makes any stream on the view stale.

Highlight:Renaming a source object does not break a stream or cause it to go stale. In addition, if a source object is dropped and a new object is created with the same name, any streams linked to the original object are not
 linked to the new object.

Highlight:We recommend that users create a separate stream for each consumer of change records for an object. “Consumer” refers to a task, script, or other mechanism that consumes the change records for an object using a DML transaction.

Highlight:Streams on views support both local views and views shared using Snowflake Secure Data Sharing, including secure views. Currently, streams cannot track changes in materialized views.

Highlight:Views with the following operations are not yet supported:

GROUP BY clauses

QUALIFY clauses

Subqueries not in the FROM clause

Correlated subqueries

LIMIT clauses

DISTINCT clauses

Functions:

Functions in the select list must be system-defined, scalar functions.

Highlight:A stream object records data manipulation language (DML) changes made to tables, including inserts, updates, and deletes, as well as metadata about each change, so that actions can be taken using the changed data. This process is referred to as change data capture (CDC).",false
